,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.4848446,0.14299701,1.1951683,-0.42002538,0.72773767,1.3088474,-1.3066301,-0.55737954,-1.247484,-0.9021611,-0.4121837,0.51404536,0.9568859,0.35844994,0.045162372,-1.7570553,-1.6032395,-1.0476717,-0.26898503,-1.1110209,0.20980494,-0.31111965,-1.3581779,0.1125515,2.0020943,0.6873952,-2.0913815,-0.43353033,-0.63894033,-1.5834306,0.35594457,0.43220544,0.7617521,-1.4286423,1.5941747,-0.4101675,-0.1893078,-0.3398624,-1.2739483,0.23881991,0.38002568,0.25600487,-0.25607526,0.2723276,-0.06930752,-0.22405745,0.07987879,-1.020422,-1.2777497,0.27061456,-0.32177332,0.5104887,-0.86181444,0.36658573,0.76895136,0.8320237,0.36031353,-0.26478648,-1.1906288,0.9647234,0.21513972,-0.79987305,-0.82640666,0.32861358,-0.82016397,0.51157415,-0.6658326,-0.7360713,-0.16568442,1.7503151,1.1204898,2.367243,0.68677956,0.5572127,0.49085215,1.5397302,0.8465128,0.26609358,-0.75907654,-1.0313877,0.41335315,0.23083068,1.4734936,-1.699177,-0.17142825,-0.6782058,0.14449862,1.2936214,-1.0090239,1.0634998,-0.4385611,0.9339949,-0.9329548,0.22761598,1.544008,0.2915621,-0.7859598,1.2368127,0.47943205,-0.22067857,1.6123348,0.11392707,-1.228856,1.4793094,-1.1801251,2.2547078,-0.5017142,0.4403286,0.08900628,0.9087618,0.069779545,-0.65169567,-0.7106358,0.61915153,0.6032926,2.0065725,-1.3006856,0.94458663,0.44709632,-0.85416687,0.13473721,0.8545252,0.94325167,-0.16727136,0.9210334,1.4954171,0.22576633,-1.0664827
1,-0.5626906,0.9203778,0.57394606,-1.4931492,2.1163316,3.2766001,0.5451355,0.43915546,-2.298962,-1.6843139,0.13736418,0.21462226,0.3870725,0.87348837,-0.6520008,-1.2402856,-1.2104509,-1.2903945,-0.009100129,-0.9438422,-0.062464535,-1.5340765,-1.856652,0.40987134,1.8708695,0.22360462,-2.0748885,2.0032394,-0.83694685,-1.3213897,0.16956998,1.225724,1.0709075,-1.4352454,3.0163581,0.28507373,-0.26941332,-1.4696568,-1.7196285,0.6844846,-0.24675943,-0.3331429,-1.439525,1.1743771,-1.8506978,-0.9406322,-0.7251007,-2.964258,-1.9046749,0.51167464,-1.0578583,-0.2883786,-0.41747987,0.5034725,1.1831074,0.56974363,0.17146729,-0.016299462,0.80279535,-0.4416607,2.0757177,-0.10575455,0.20608,-0.9738306,-0.5337862,0.6544606,-1.4282385,-1.8650775,-0.90479404,1.3893536,1.2621777,1.4629179,1.6491588,-1.0578538,2.011033,0.9091451,0.96584755,-0.01442375,-1.2588215,-2.2346284,0.4525809,1.2580479,0.98516977,-1.9120753,-2.1376467,0.27287412,0.16630374,0.98987716,-1.6040567,2.1411796,0.4897759,1.4322369,-0.40251443,0.26806855,3.3046558,0.30575708,-1.1192393,1.5970114,-0.3403338,-0.0014009252,0.27896932,1.3016722,-0.54083884,1.4690522,-0.89091414,0.8690282,0.41369966,1.1957374,1.3855491,0.76879424,-1.291352,-1.6668726,-2.1601527,0.41834915,-0.17256962,0.93771946,-1.1155199,0.041936137,-0.33895597,0.39898607,-0.5948655,1.6479671,0.99569446,2.2012355,1.6395619,2.4256823,0.6565655,-0.5126551
2,-1.3506014,0.95173246,0.48935366,-0.8010197,0.8792105,2.4435856,0.775794,0.28452587,-1.8895307,-1.959816,0.14203514,0.27451044,0.68719685,1.2892259,-0.35612196,-1.352135,0.30225125,-0.9768056,0.4589109,-0.9465287,0.53972745,-1.7823156,-1.7162628,0.5042186,0.9833261,-0.08827785,-1.6605496,1.2868019,0.0882341,-1.4004557,0.34242338,1.0612001,0.6546058,-1.0382669,2.487702,1.0164703,-0.7578346,-0.5493407,-1.3017898,0.30518946,-0.07807943,-0.56685686,-0.13629428,0.49782044,-1.4266365,-1.0465374,-0.5469292,-2.2351286,-2.0003498,0.9562192,-1.2455486,-0.054556184,-0.38830668,0.60035455,0.2880813,0.4503782,0.43306425,-0.40191734,0.8835867,-0.39259657,1.4926044,-0.20427296,-0.37573037,-0.7409751,-0.35952696,-0.32028896,-0.5967414,-1.523729,-0.5623243,1.3298297,1.5051138,1.629141,0.7103842,-0.85095716,1.7840489,0.81357944,1.1845455,0.020760506,-0.9672531,-1.6556692,1.5049984,-0.11339116,1.1590842,-1.385943,-1.2587172,0.32803425,-0.35486484,1.3866282,-1.9869075,1.549757,0.6057143,0.6453376,-0.10494092,0.55258554,2.225794,-0.20077094,-0.46033216,1.1292061,-0.68652064,0.43549415,0.05803758,0.6198504,-0.71342087,0.97306186,-0.24025412,1.1331174,-0.09643307,0.52119374,0.66530013,0.57897216,-0.80502903,-0.6974218,-2.1236217,0.5450033,-0.19218159,0.33067426,-0.83189446,-0.09373266,-0.13681303,0.42451236,-0.49938673,0.7519696,0.60158515,0.75976783,1.2468216,1.0363158,1.0245725,-0.1278405
3,-2.2362268,-0.9469687,2.7616253,-1.859019,0.8760324,2.83501,-0.62499446,-0.15499775,-3.3776839,-3.009081,-0.6943971,1.2006004,1.487434,2.7819388,-0.444111,-2.6421773,-1.3233954,-3.6089826,-1.1329936,-1.6992537,-0.56712574,-1.1185915,-2.1970043,1.885429,1.8356979,2.2659817,-1.8091315,0.31470215,-2.2654088,-2.8556876,0.5127056,1.3578441,0.27136666,-1.6616609,4.103358,0.94216895,-0.58570075,-0.66306996,-1.7328045,-1.5724678,-0.27731717,-2.2609937,-1.2391471,0.16789296,-1.0462457,-2.4159021,-1.4756213,-3.359075,-0.40516162,1.3213089,-1.262269,1.598153,-2.0545356,2.470991,1.725132,1.6406997,1.6989695,-0.5605459,-1.1037991,3.860274,1.0091006,-2.085067,-1.0575225,-0.9283566,-1.0009823,-0.6180153,-0.07369109,-2.011758,-0.18378535,2.9729137,3.631941,3.9668257,1.0856111,-1.2520862,1.8673458,2.115344,0.5271934,1.094739,-0.20426185,-3.8363547,-0.20289645,-0.026141148,3.3498678,-2.8810062,-1.3109112,-2.4409928,0.17392404,2.8819196,-2.3832376,2.0029132,1.3054905,3.5430164,-0.5593508,0.90253395,3.6235013,0.20034778,-0.27106735,1.3981632,1.2748004,1.8264406,1.3876437,2.9846196,-3.4422884,2.0948353,-1.2897122,2.5614681,-1.9061335,1.6471493,1.0082544,-0.2436057,-2.0551538,-2.280207,-1.4813498,0.83201844,0.5913673,2.4562032,-1.2322223,1.0644995,-2.3044658,-1.2206787,-1.6764481,2.1031983,1.4169228,2.2891605,1.814194,1.914619,-0.1456824,-2.588871
4,-0.015315814,-0.040045325,0.8271049,-0.02128248,1.066334,0.6895993,-0.09977317,-0.37224883,-0.33168188,-1.606754,0.07350889,0.94775236,0.46882057,0.9696618,-0.15965772,-0.27887398,-0.53414345,-0.9601434,0.06850994,-0.43563142,-0.71059287,-0.5977943,-1.3308719,-0.020783521,0.72719324,0.21599868,-1.205529,0.8804542,0.044015516,-0.7905829,0.9386633,0.7769176,0.34427965,-1.1941228,1.4779377,0.41384888,-0.8624548,-0.98906237,-0.3792477,0.56697214,-0.45247102,-0.2543203,0.49051204,0.19226965,-0.5330967,-1.0889939,-0.41212913,-0.85929775,-1.2283615,0.3077446,-0.7699637,-0.044718295,-0.7749835,1.0116514,0.17754209,1.02566,0.7009649,0.32736722,-0.8996764,0.11281022,0.37029108,-1.0979135,-0.7381361,0.26948506,-0.6788409,0.11512812,-0.9352415,-1.00157,-0.351016,1.1804575,0.5568462,1.3153243,0.5200566,0.15725234,0.63342655,0.13124824,1.0040517,-0.08706014,-0.9497158,0.032456387,0.32006925,1.0236686,1.0132297,-0.96854323,-0.4826612,-0.13225654,0.1971834,1.0455602,-1.5065264,0.9234265,-0.43504402,1.0892375,-0.7588867,-0.20368592,1.1275315,0.1738357,-0.52959394,1.2562733,-0.6254284,0.2471604,-0.1277374,-0.16891286,-1.0403302,0.92801595,0.3861958,1.321134,-0.17660986,-0.040422056,0.9330156,0.51222646,-0.14454095,-0.94609016,-1.1169575,0.64805377,0.437952,0.88882864,-0.4082849,-0.13532658,-0.17209685,0.26124808,-0.39984128,0.97506046,0.19605508,0.93379825,0.4144133,0.71306074,-0.05720408,-1.2609378
5,-0.09383675,-0.44015086,0.6628215,-1.453469,0.74115205,1.8270907,-0.57831895,0.30094606,-0.87360054,-1.4387488,0.36045808,0.6345644,0.15899482,0.4959051,0.6659553,-2.0142643,-0.3045826,-0.5576677,0.6021724,-0.9841514,-0.22846936,-0.5452274,-1.4064791,0.5604052,1.3486396,0.67079294,-1.4684752,1.313472,-0.25709304,-1.7694917,0.47109228,-0.1450945,0.13492952,-0.73249656,2.074091,0.19430493,-0.1596624,-0.9030885,-1.5182422,0.03433481,-0.18445092,0.2614408,-0.75705916,1.3270117,-0.164671,-0.19676042,0.27830818,-1.3386648,-1.0809859,0.79511267,-0.5140707,0.12078342,0.0686057,0.7349577,1.1641946,0.8370924,0.29427367,-0.27907836,-0.29701135,0.78622204,0.9501968,-1.973554,-0.73501575,-0.5565233,-0.64888924,0.7247814,-0.7257433,-0.8835793,-0.27382582,1.4424282,0.3903349,1.618923,0.74042845,-0.6667765,0.86025566,0.17986228,0.23637658,-0.6821966,-0.7589165,-1.4908193,-0.33753625,1.3810148,1.1573601,-1.4050083,-0.8533518,-1.1873363,0.16648105,0.992788,-1.3323008,1.3093199,0.3805071,1.6479499,0.19179232,0.0769681,2.0839496,-0.33623442,-0.5240737,0.5158494,0.54853034,0.3591761,0.701568,0.7053277,-1.2499025,0.3590232,-0.50011045,1.1149607,0.311583,0.5204557,1.4478922,0.2431314,-0.6464329,-1.127211,-0.8736329,-0.27558425,-0.0044185445,0.9067196,-0.94371676,0.22571383,-0.27520865,-0.34437853,-0.96681994,2.0265627,0.15905371,1.3747935,0.85753417,1.376738,0.3206201,-1.065538
6,0.028830498,0.16856275,0.53741825,-1.2497127,1.13966,1.178112,-0.4399314,0.6597514,-1.8830005,-0.24567965,-0.15404564,-0.09267488,-0.037286513,1.4096453,-0.6021857,-0.91451293,-0.5020538,-0.8187553,0.27357733,-0.61199355,-0.37327904,-0.25056386,-1.617708,2.0789802,2.8807015,1.3086919,-2.7685335,0.17329706,0.12325871,-2.3304791,0.6440645,0.950297,0.56344306,-1.845463,2.523973,0.18299277,-1.1127445,-1.5769938,-1.1860911,0.06919135,-0.36407048,-0.68122816,-0.45197043,0.37102735,0.36853275,-0.8640404,-0.4513383,-1.5680305,-1.3168285,-0.37719327,-0.9972805,0.40941042,-0.19825852,1.4421055,1.5568852,1.3773602,-1.016408,-0.0033449903,-0.322426,0.47284958,0.4771865,-1.6138538,0.91728497,-0.8075872,-0.34857392,-0.215265,-1.3773977,-0.879559,-0.9963093,1.3552718,-0.14177452,1.9645541,0.9165634,-1.142555,1.1154958,2.1158538,0.77991587,0.7695829,-1.1474363,-2.933541,0.5359076,0.33398235,1.6242362,-2.4829707,-1.0075109,-0.5221171,0.05630882,1.3268304,-1.4704533,1.1056844,-0.3924218,2.074533,-0.8267014,-0.66244316,2.8222053,-0.04922655,-0.21327676,1.6378914,0.8609241,1.3668963,1.4285073,0.35273945,-0.614311,1.8828659,-0.51561075,1.9718847,-0.8282013,1.1012272,1.8629943,0.9121504,-0.56980354,-0.93037736,-2.540203,-0.27075818,1.3346922,0.94027734,-0.9037581,0.7005093,-1.4608037,0.5915554,-2.2760527,1.1613901,0.40409118,2.047132,0.92864245,2.1830547,-0.1620736,-1.0630503
7,0.5419908,-0.4784452,1.4397838,-0.64949757,-0.85688084,2.331274,0.8743759,0.20493113,-2.2576675,-2.2355928,0.6630505,1.7554713,1.8641168,2.0494802,-0.626102,-1.6700336,-0.5519576,-1.6721358,-0.4074806,-2.0603733,-0.6427434,-0.43519393,-1.73476,2.271285,-0.2948479,1.3503232,-2.3869405,0.67971504,0.9598848,-2.0546322,1.1539313,0.12345387,1.2297431,-1.6468712,2.9019542,1.294692,0.37229794,-0.95975524,-1.5512923,0.2900546,1.2316263,-0.74966127,0.0845438,0.46344832,0.0035527237,-0.94996524,-0.8312096,-1.1628007,-2.2853947,1.0577506,-0.48441246,0.105584495,-1.1504011,2.2892122,0.4057859,0.04210882,0.36315864,-0.08663025,-0.08389204,1.5733155,-0.22123593,-3.2564642,-0.7588303,-0.6984617,-1.756919,-0.0041691884,-0.68868697,-1.0903931,1.2602205,2.0109859,2.8222742,2.3157983,-0.053173356,-0.686192,1.0678029,1.1080791,1.3314217,-0.0042409077,-0.77011406,-1.3142077,1.206577,0.1851786,1.8653212,-1.9016012,-0.74754894,-1.33686,1.7937855,1.4635367,-2.9929829,2.1469018,0.07360309,1.7212492,-0.73477066,0.17991443,2.5626655,-0.87378335,-0.5396205,2.0993104,1.1593506,1.3987112,1.0410033,-0.21742493,-1.4267912,1.4915327,0.35549137,1.9044225,-0.7385337,0.7456029,1.1207553,-0.581172,1.6483449,-0.019659337,-1.4990642,0.46752226,0.87944293,1.9328346,-0.8414439,0.32790607,-0.025046613,-0.28585327,-1.8587729,0.15538263,0.57393783,0.7824004,0.87359315,1.0560623,-0.19949678,-1.7460525
8,-0.43900427,0.1514251,0.5994469,-0.8813506,0.800836,2.498614,1.0404899,-0.08267228,-1.5360291,-1.381563,-1.7289371,1.3034989,1.202134,2.0296595,-1.796219,-2.2743218,-1.23484,-1.781419,0.18676333,-1.7187368,0.049216673,-1.7608671,-0.9104096,1.7735232,1.9901625,1.9279883,-3.136644,-0.62400866,-0.40689963,-1.7765925,1.3312255,1.5075063,0.63895667,-1.3259138,1.9653996,1.6484828,-0.025974963,-0.84012806,-1.2398292,0.7699608,0.27265006,-1.136968,0.0595465,-0.62520736,-0.11625256,0.17379382,-0.88319904,-2.511157,-0.94425595,0.39693582,-1.1125623,2.1255717,-1.2840244,1.9973394,-0.26368755,0.66116846,-0.1837766,-0.4098791,-1.0201384,1.5152293,0.64626133,-1.8151718,-0.359008,-0.92702293,0.29634985,-0.5835382,-1.2753496,-0.94684315,0.33514577,1.1943964,1.6012728,2.913015,-0.62183803,0.31192315,0.43841422,2.3323598,1.4152284,1.1968397,-1.3211626,-3.4437203,1.4801323,0.0944109,1.7899265,-1.1166694,-0.7917303,-0.85349053,1.4343829,2.088854,-2.7798905,2.3837643,-0.13584578,2.6838815,-1.6728946,1.1109395,1.9962214,0.2326492,-0.6704294,2.6563048,0.938702,0.32321456,1.7038815,0.44036543,-0.6408743,1.8164504,-1.4210653,1.4963418,0.20461896,0.39396703,0.3506125,0.8483225,0.58180714,-0.2525852,-2.5763853,0.94855857,0.9223078,1.2437204,-0.15949675,-0.08544701,-0.6539118,0.61970985,-1.7404876,0.33259302,1.1600358,0.67074376,0.4681947,1.9299127,0.7639329,-1.2212145
9,0.24615808,0.15391827,1.9191061,-0.61203116,1.1926831,1.2468176,-0.2625051,-0.43498212,-0.64505696,-1.5260789,-0.49577922,0.80251306,0.8258702,0.8589022,0.067680284,-1.4852706,-1.2809179,-1.4869658,1.0931998,-1.2140154,-0.5172459,-0.9553761,-1.2773745,0.5438529,1.7387758,0.2693102,-1.8135046,0.813753,0.06688,-1.6986116,0.72865057,0.88600004,1.2809436,-1.5268571,1.5181942,0.50135654,-0.78276575,-1.1862278,-0.24097693,0.35396707,-0.14108542,-0.09785907,0.4652079,0.68211484,0.042274415,-0.25770277,0.22773583,-1.1241256,-1.2703236,0.032299243,-1.1750125,0.24444965,-0.8246961,0.70626193,0.66846573,0.91742426,0.17467177,0.22109935,-1.0210899,0.37728477,0.47644296,-1.7323447,-0.7896269,0.543589,-0.7075891,0.827348,-1.2411728,-1.1408517,-0.19354753,1.4660043,0.21599424,2.36226,0.34413227,1.000347,0.7939779,1.3597511,1.1645653,-0.40124878,-1.2915456,-1.4016721,0.3795158,1.3923671,1.2425749,-1.5984347,-0.10759875,-0.68309903,0.63243335,1.5770884,-1.8696272,1.2854682,-1.0029354,1.6085579,-0.7236216,-0.15313818,2.022135,0.4232122,-0.67242134,1.7121049,-0.054162383,-0.1337537,0.9128336,-0.21310416,-1.2957115,1.4941599,-0.93866223,1.6494818,0.08990607,0.4820458,1.2549735,0.7411571,-0.13508695,-1.0374702,-1.5743519,-0.061465092,1.3869684,1.4807761,-0.53561497,0.13982572,0.5078147,0.1314833,-0.68800455,0.80019164,0.38113314,0.8595891,0.8110715,1.859282,0.072243035,-1.3458493
